,user_left,user_right,set_similarity,rating_similarity,total_similarity
0,AnnaFursa,ladiesFirst,0.01652892561983471,0.006151677702030955,0.00010168062317406539
0,AnnaFursa,mandarin270102,0.010256410256410256,0.010050506338833531,0.00010308211629572853
0,AnnaFursa,reader-4627264,0.013452914798206279,0.006305208863226386,8.482343762187964e-05
0,AnnaFursa,sofiya_bondarchuk,0.015463917525773196,0.0061162653263812095,9.45814225729053e-05
0,AnnaFursa,velikaya_,0.015706806282722512,0.22791196780855183,0.0035797691278830128
0,AnnaFursa,wreads,0.015873015873015872,0.019447461891423767,0.0003086898712924407
0,AnnaToskucheva,Marish_a,0.018018018018018018,0.01728942147959822,0.0003115211077405085
0,AnnaToskucheva,Nataluccia,0.026785714285714284,0.007757361052522338,0.0002077864567639912
0,Annaboro,AnnaFursa,0.022123893805309734,0.01550481502915968,0.0003430268811760991
0,Annaboro,BOOMBOOKS,0.019230769230769232,0.00944349692087243,0.0001816057100167775
0,Annaboro,BarmettlerAccourage,0.00966183574879227,0.0061162653263812095,5.909435097952859e-05
0,Annaboro,BuitronHubristic,0.014134275618374558,0.043675284212879695,0.0006173185047756847
0,Annaboro,Dentk,0.03686635944700461,0.012928840301027589,0.0004766392737706023
0,Annaboro,DmitrijRaskosov,0.027237354085603113,0.006239467435998236,0.00016994658385987413
0,Annaboro,ElinIrgistseva,0.017543859649122806,0.02286016359632259,0.00040105550168987003
0,Annaboro,GermanGorbunov,0.028925619834710745,0.009361342240851722,0.0002707826268014961
0,Annaboro,IgorTito,0.020242914979757085,0.08226712336178965,0.0016653263838418957
0,Annaboro,Jozi,0.046153846153846156,0.009557018274397922,0.00044109315112605794
0,Annaboro,LeylaDzhabbarova,0.011538461538461539,0.0061162653263812095,7.05722922274755e-05
0,Annaboro,LuSavenkova,0.043478260869565216,0.03567883252323334,0.001551253587966667
0,Annaboro,Mafunya,0.01568627450980392,0.004432229189224146,6.952516375253563e-05
0,Annaboro,Mari124,0.03076923076923077,0.019934989716066776,0.0006133842989559009
0,Annaboro,Maria_Igorevna,0.04195804195804196,0.031610730244403196,0.0013263243459190153
0,Annaboro,MarinaHorlova,0.028688524590163935,0.031028080003875025,0.0008901498361767426
0,Annaboro,Matsegorova_kkkkkk,0.04059040590405904,0.05096049818307735,0.002068507306324173
0,Annaboro,MaudApplegate,0.02553191489361702,0.05269003397899119,0.0013452774632933921
0,Annaboro,Michael_Sandler,0.021551724137931036,0.005538808695791375,0.0001193708770644693
0,Annaboro,NatalyaKomarova393,0.007434944237918215,0.05131670194948623,0.0003815368174682991
0,Annaboro,NeillAmbiguity,0.009345794392523364,0.012758879287352864,0.0001192418624986249
0,Annaboro,PavelKhurlapov,0.02032520325203252,0.0032775473276147604,6.661681560192602e-05
0,Annaboro,Ridiq,0.029411764705882353,0.002585096956942201,7.60322634394765e-05
0,Annaboro,chidoriami,0.024271844660194174,0.005623287315631109,0.00013648755620463858
0,Annaboro,ladiesFirst,0.015873015873015872,0.004432229189224146,7.035284427339914e-05
0,Annaboro,leavevitaalone,0.043689320388349516,0.020713119715978556,0.0009049421235136262
0,Annaboro,lizashhh,0.01773049645390071,0.030544802885584477,0.0005415745192479518
0,Annaboro,lkovaleva,0.010869565217391304,0.01941932430907989,0.00021107961205521616
0,Annaboro,reader-4627264,0.02575107296137339,0.016770847539855582,0.00043186731862289055
0,Annaboro,velikaya_,0.03482587064676617,0.01297639597360678,0.0004519142876380471
0,Annaboro,wreads,0.022900763358778626,0.006854090370298271,0.0001569639016098841
0,AnyaDremina,AVESON_BOOK,0.017973856209150325,0.012823829884796245,0.00023049367439993248
0,AnyaDremina,AnatolyEmanov,0.007352941176470588,0.006872933677158466,5.0536277037929895e-05
0,AnyaDremina,Bonifika,0.005607476635514018,0.07117465093839415,0.00039911019217791106
0,AnyaDremina,Celin136,0.00315955766192733,0.0061162653263812095,1.9324692974348213e-05
0,AnyaDremina,Elgetu,0.005671077504725898,0.01891920766800781,0.00010729229301327681
0,AnyaDremina,Ellenagarkova,0.004694835680751174,0.01231280072021168,5.780657615122855e-05
0,AnyaDremina,Filippok,0.007633587786259542,0.01098901098901095,8.388558006878588e-05
0,AnyaDremina,Gone_with_the_wind,0.008291873963515755,0.030093228809708106,0.0002495292604453409
0,AnyaDremina,GreeenEyees,0.012237762237762238,0.016201009961784973,0.000198264107923942
0,AnyaDremina,Harunoame,0.011204481792717087,0.03347953847413532,0.00037512087926202034
0,AnyaDremina,MathieuSeatings,0.007987220447284345,0.07495968702285016,0.0005987195449109438
0,AnyaDremina,Meffis,0.0036231884057971015,0.0061162653263812095,2.2160381617323223e-05
0,AnyaDremina,ModisetteAscended,0.005836575875486381,0.07771404817856709,0.00045358393878541103
0,AnyaDremina,Natali_Ivashhenko,0.02601156069364162,0.02359760585714843,0.0006138105569778494
0,AnyaDremina,Natalie24khokhlova,0.017408123791102514,0.1325876244148262,0.0023081017789815003
0,AnyaDremina,NerdyLisa,0.0075075075075075074,0.02700919161700055,0.00020277170883634045
0,AnyaDremina,OlyaSokolovskaya338,0.00946372239747634,0.20465776037048156,0.0019368242306354723
0,AnyaDremina,Pelevin_Kirill,0.0072992700729927005,0.019531397076540058,0.00014256494216452597
0,AnyaDremina,RappleyeNetfuls,0.010186757215619695,0.027133504641144612,0.00027640242418823036
0,AnyaDremina,RogianTransmuted,0.005535055350553505,0.015151515151515138,8.386447500838637e-05
0,AnyaDremina,Ta_Tanya,0.005891016200294551,0.15734878294173704,0.0009269442294064038
0,AnyaDremina,Verbena-v,0.003418803418803419,0.0061162653263812095,2.0910308808140888e-05
0,AnyaDremina,YurijYudkin,0.005747126436781609,0.07282735005446939,0.00041854798881878956
0,AnyaDremina,ZoCasp,0.003780718336483932,0.010050506338833531,3.7998133606175925e-05
0,AnyaDremina,_kit_,0.003656307129798903,0.2928932188134524,0.0010709075642173762
0,AnyaDremina,bleedingstranger,0.013565891472868217,0.08903265410954919,0.0012078073231915588
0,AnyaDremina,dragg,0.00546448087431694,0.04469607556328714,0.0002442408500726073
0,AnyaDremina,elenadenisova1984,0.011695906432748537,0.06307010408588332,0.0007376620360922025
0,AnyaDremina,lorad76,0.008955223880597015,0.037749551350623745,0.0003380556837369291
0,AnyaDremina,marinabooks,0.008849557522123894,0.024390243902439046,0.00021584286639326588
0,AnyaDremina,nataliaperna18,0.007598784194528876,0.015423278999847745,0.00011719816869185217
0,AnyaDremina,noorhe,0.003663003663003663,0.029857499854668124,0.00010936813133578067
0,AnyaDremina,ptitsa_ovsyanka,0.004761904761904762,0.005865153227565645,2.792930108364593e-05
0,AnyaDremina,renoncule-hehe,0.00922509225092251,0.018336353843047548,0.0001691545557476711
0,AnyaDremina,sati7709,0.007366482504604052,0.0069076371651161095,5.0884988324980554e-05
0,AnyaDremina,svitlanaleo,0.01160541586073501,0.0053733597276907075,6.236007420917649e-05
0,AnyaDremina,tbukalaeva,0.00322061191626409,0.005308206173448737,1.709567205619561e-05
0,AnyaDremina,zoudi,0.005555555555555556,0.1381871833416347,0.0007677065741201928
0,ArinaKo,ElizeLebedeva,0.01282051282051282,0.0061162653263812095,7.841365803052832e-05
0,Arteus,DmitrijRaskosov,0.014285714285714285,0.00515024883289017,7.357498332700242e-05
0,Arteus,LuSavenkova,0.014492753623188406,0.0013821706674902456,2.0031458949133995e-05
0,Arteus,Ridiq,0.02681992337164751,0.005960975950179193,0.00015987291820403966
0,Arteus,Wadim_13,0.006968641114982578,0.0013821706674902456,9.63185134139544e-06
0,Arteus,gubskaya_lera,0.015151515151515152,0.008050220396150998,0.00012197303630531815
0,AvellanoVacated,AngelinaFf,0.03663003663003663,0.004366091915643744,0.00015993010680013714
0,AvellanoVacated,Daisy0,0.05844155844155844,0.006859444193386466,0.0004008766087044038
0,AvellanoVacated,DarinaUdzhukhu,0.006514657980456026,0.013294134421802717,8.660673890425223e-05
0,AvellanoVacated,HaruNe,0.02422145328719723,0.01613008990009257,0.00039069421903338406
0,AvellanoVacated,KetrinJons,0.03914590747330961,0.006951994106216941,0.0002721421180369621
0,AvellanoVacated,Mari124,0.011029411764705883,0.026588685589133965,0.0002932575616448599
0,AvellanoVacated,Marinakniznaja,0.007782101167315175,0.0013821706674902456,1.0756191964904635e-05
0,AvellanoVacated,Matsegorova_kkkkkk,0.014134275618374558,0.0010516758012486527,1.4864675636023359e-05
0,AvellanoVacated,MaudApplegate,0.008097165991902834,0.007722123286332261,6.252731405937053e-05
0,AvellanoVacated,NatalyaKomarova393,0.0071174377224199285,0.0061162653263812095,4.3532137554314655e-05
0,AvellanoVacated,OlgaKiseleva894,0.04964539007092199,0.0013848911818052922,6.875346292650388e-05
0,AvellanoVacated,Skrim,0.00974025974025974,0.01293057497354122,0.0001259471588331937
0,AvellanoVacated,Vlada2700,0.026058631921824105,0.008278132546477579,0.00021571680902873172
0,AvellanoVacated,YuliyaDefan,0.01644736842105263,0.001079564170918812,1.7755989653269933e-05
0,AvellanoVacated,bobcat_nastya,0.022950819672131147,0.0036378822423051016,8.34923793315925e-05
0,AvellanoVacated,krasovskaakarina7,0.04504504504504504,0.010246171938143589,0.0004615392764929544
0,AvellanoVacated,letovanastya,0.047619047619047616,0.005772256035057266,0.00027486933500272696
0,AvellanoVacated,pavlovaep357,0.027303754266211604,0.0011140882527331808,3.0418791883499816e-05
0,AvellanoVacated,wreads,0.0072992700729927005,0.0061162653263812095,4.464427245533729e-05
0,BOOMBOOKS,AnnaFursa,0.010101010101010102,0.05131670194948623,0.0005183505247422852
0,BOOMBOOKS,Annaboro,0.019230769230769232,0.00944349692087243,0.0001816057100167775
0,BOOMBOOKS,ElinIrgistseva,0.01,0.0061162653263812095,6.11626532638121e-05
0,BOOMBOOKS,KotejkaKot,0.018292682926829267,0.025950755955038374,0.0004747089503970434
0,BOOMBOOKS,Makrolid27,0.012578616352201259,0.0061162653263812095,7.693415504882025e-05
0,BOOMBOOKS,MarinaHorlova,0.009259259259259259,0.006116265326381098,5.663208635538054e-05
0,BOOMBOOKS,Tereska,0.011904761904761904,0.029857499854668124,0.0003554464268412872
0,BOOMBOOKS,bookishmagic,0.012121212121212121,0.0061162653263812095,7.413654941068132e-05
0,BOOMBOOKS,leavevitaalone,0.016853932584269662,0.01709527678657774,0.0002881226424704113
0,BOOMBOOKS,my_favorite__books,0.011363636363636364,0.0017256268250042117,1.9609395738684225e-05
0,BOOMBOOKS,sofiya_bondarchuk,0.017045454545454544,0.0061162653263812095,0.00010425452260877061
0,BarmettlerAccourage,AnnaFursa,0.015228426395939087,0.005063323673818121,7.710645188555514e-05
0,BarmettlerAccourage,Annaboro,0.00966183574879227,0.0061162653263812095,5.909435097952859e-05
0,BarmettlerAccourage,BeatrizFaunistic,0.017857142857142856,0.050288875756319684,0.0008980156385057086
0,BarmettlerAccourage,Dentk,0.010638297872340425,0.010050506338833531,0.00010692028020035672
0,BarmettlerAccourage,FossaWhippets,0.023668639053254437,0.009007569589676634,0.00021319691336512742
0,BarmettlerAccourage,GermanGorbunov,0.009389671361502348,0.0017256268250041007,1.620306877938123e-05
0,BarmettlerAccourage,Makrolid27,0.0379746835443038,0.0029594619498329866,0.00011238463100631595
0,BarmettlerAccourage,MarinaHorlova,0.018604651162790697,0.005063323673817899,9.420137067568184e-05
0,BarmettlerAccourage,MaudApplegate,0.014563106796116505,0.01411343535927001,0.00020553546639713607
0,BarmettlerAccourage,Michael_Sandler,0.024630541871921183,0.029090035982304974,0.0007165033493178565
0,BarmettlerAccourage,Rosaceae,0.017241379310344827,0.05989785186413732,0.0010327215838644365
0,BarmettlerAccourage,bookishmagic,0.012195121951219513,0.0013821706674902456,1.6855739847442022e-05
0,BarmettlerAccourage,garabajiinatalia9,0.025974025974025976,0.005063323673818121,0.0001315149006186525
0,BarmettlerAccourage,leavevitaalone,0.011299435028248588,0.0061162653263812095,6.911034267097412e-05
0,BarmettlerAccourage,reader-4627264,0.014705882352941176,0.005464157642812384,8.035525945312329e-05
0,BarmettlerAccourage,sofiya_bondarchuk,0.022857142857142857,0.004432229189224146,0.00010130809575369477
0,BarmettlerAccourage,velikaya_,0.011627906976744186,0.029857499854668124,0.000347180230868234
0,Bartimeus55555,Harunoame,0.01904761904761905,0.01613008990009257,0.0003072398076208109
0,Bartimeus55555,Neckey,0.00938337801608579,0.0029455144984184,2.7638875990521178e-05
0,Bartimeus55555,Ta_Tanya,0.012857142857142857,0.022197585922590468,0.00028539753329044886
0,Bartimeus55555,alimakada,0.035386631716906945,0.008691932072243946,0.0003075781991488683
0,BeatrizFaunistic,BarmettlerAccourage,0.017857142857142856,0.050288875756319684,0.0008980156385057086
0,BeatrizFaunistic,FossaWhippets,0.03773584905660377,0.0004879239129211843,1.8412223129101295e-05
0,BeatrizFaunistic,KotinNa,0.013605442176870748,0.010050506338833531,0.00013674158284127254
0,BeatrizFaunistic,Laasy,0.013513513513513514,0.010050506338833531,0.00013581765322748015
0,BeatrizFaunistic,LoveRulesTheWorld,0.01875,0.021768023910962997,0.0004081504483305562
0,BeatrizFaunistic,Makrolid27,0.02027027027027027,0.06000000000000005,0.0012162162162162175
0,BeatrizFaunistic,Marish_a,0.02158273381294964,0.046604053837542625,0.0010058428885800566
0,BeatrizFaunistic,Rosaceae,0.012195121951219513,0.09093517710571575,0.001108965574459948
0,BeatrizFaunistic,Tereska,0.012738853503184714,0.06257472799023478,0.0007971302928692329
0,BeatrizFaunistic,garabajiinatalia9,0.013888888888888888,0.0061162653263812095,8.494812953307235e-05
0,BeatrizFaunistic,krasovskaakarina7,0.011695906432748537,0.010050506338833531,0.00011754978174074306
0,BeatrizFaunistic,my_favorite__books,0.012121212121212121,0.010050506338833531,0.00012182431925858825
0,BeatrizFaunistic,sofiya_bondarchuk,0.024242424242424242,0.06257472799023478,0.0015169631027935704
0,Belera,AlonkaLuchina,0.01739850869925435,0.080361943082357,0.0013981779658073712
0,Belera,BoniferReservable,0.0031746031746031746,0.005063323673818121,1.6074043408946416e-05
0,Belera,Bookngriller,0.006796116504854369,0.025165126648092007,0.0001710251325598486
0,Belera,Chernika-Golubika,0.015570934256055362,0.021425426751757293,0.0003336139113595426
0,Belera,Cheshirko,0.023638232271325797,0.0011869440384786323,2.8057258874623373e-05
0,Belera,DolingerZythumla,0.01473922902494331,0.10368424972097534,0.0015282259029168702
0,Belera,Dudler_Dud,0.025362318840579712,0.022547181323388177,0.000571848801680135
0,Belera,EkaterinaZakurina,0.013429752066115703,0.0055604301985331395,7.467519894724258e-05
0,Belera,ElenaLatysheva,0.01919191919191919,0.024655109041639145,0.0004731788603950947
0,Belera,ElenaStrozzi,0.021434460016488046,0.052132568639507104,0.0011174334580603337
0,Belera,Ellina,0.009554140127388535,0.0705533602305356,0.0006740766901006586
0,Belera,Fiolent,0.02072538860103627,0.05949952282322091,0.00123315073208748
0,Belera,Gold_Sister,0.016574585635359115,0.052673317126710195,0.0008730384054150861
0,Belera,Haley,0.03506787330316742,0.029867018685631797,0.0010473728272110698
0,Belera,Harunoame,0.027114967462039046,0.027681618558207277,0.0007505861865023665
0,Belera,Insomia,0.016791044776119403,0.08289268616797507,0.001391854805059283
0,Belera,IrinaBMK,0.006102877070619006,0.011728123335466023,7.157529498540728e-05
0,Belera,IzoldaGrey,0.022753128555176336,0.07201970822019299,0.001638673679640341
0,Belera,J_rainy,0.01089108910891089,0.02885452010342804,0.00031425714964129547
0,Belera,JuliaMal,0.016574585635359115,0.06985009357306204,0.0011577363575645643
0,Belera,JuliaSarmina,0.0029013539651837525,0.005063323673818121,1.469049421804097e-05
0,Belera,Kareva,0.004340277777777778,0.011235955056179692,4.876716604244658e-05
0,Belera,KatyaKonyahina,0.01452081316553727,0.005063323673818121,7.35235770641547e-05
0,Belera,Kleo_M,0.007292616226071103,0.0061162653263812095,4.460357576212368e-05
0,Belera,Koledusya,0.02147239263803681,0.02139173797556637,0.00045933179702136384
0,Belera,Kyara,0.010362694300518135,0.028105811699127403,0.0002912519347059835
0,Belera,Liebi,0.009045226130653266,0.023017189074425737,0.00020819568007018254
0,Belera,Madam_Pince,0.011811023622047244,0.026375342944681357,0.00031151979855922863
0,Belera,Maria_Smi,0.003734827264239029,0.005063323673818121,1.891063930464284e-05
0,Belera,Marina_Plusha,0.0182648401826484,0.061372764256035994,0.0011209637307038538
0,Belera,Motakejika,0.0180623973727422,0.012820512820512775,0.00023156919708643763
0,Belera,Natali_Ivashhenko,0.03,0.029450661008171286,0.0008835198302451385
0,Belera,Neckey,0.00857449088960343,0.0014067402577984112,1.2062081524530857e-05
0,Belera,NerdyLisa,0.014874141876430207,0.011804280186928695,0.0001755785382495115
0,Belera,Pshenichnova,0.015769944341372914,0.026078921327041815,0.0004112631378104925
0,Belera,Radiaciya,0.020879120879120878,0.01501642889035737,0.0003135298339744945
0,Belera,Roana,0.020277481323372464,0.03464584808213722,0.0007025305374179372
0,Belera,ScreamBastet,0.004362050163576881,0.033246543891381264,0.0001450230922197656
0,Belera,SunnySuns3t,0.010607521697203472,0.03350430817141892,0.00035539767587811777
0,Belera,Ta_Tanya,0.016910935738444193,0.02233908636005011,0.0003777748538903626
0,Belera,TatyanaLatynina,0.02044989775051125,0.018637998535433575,0.000381145164323795
0,Belera,Tinnueleth,0.0027803521779425394,0.02286016359632248,6.355930564315796e-05
0,Belera,ViSapfir,0.016814159292035398,0.021945944334762824,0.00036900260385884395
0,Belera,alimakada,0.03263157894736842,0.06660310198318464,0.0021733643805039197
0,Belera,aposteriori82,0.02745424292845258,0.04960886967642153,0.0013619739595024214
0,Belera,belenkova1,0.017992424242424244,0.019128506456939753,0.0003441682032972115
0,Belera,blizznets,0.007881773399014778,0.04600983620882049,0.00036263910312370824
0,Belera,bumashka,0.005376344086021506,0.06333040894642661,0.00034048606960444415
0,Belera,elenadenisova1984,0.005605381165919282,0.23429513521038903,0.0013133135381748263
0,Belera,losselote,0.013490725126475547,0.03009251073735819,0.00040596979072321336
0,Belera,love_my__man,0.018783542039355994,0.01221049490865822,0.00022935634443812402
0,Belera,nataliaperna18,0.015011547344110854,0.023875474183692624,0.00035840781107159827
0,Belera,someman,0.009329940627650551,0.0418597248391831,0.00039054874743936735
0,Belera,umka_pumka,0.015756302521008403,0.004629222718176451,7.293943358471299e-05
0,Belera,urfe,0.014026402640264026,0.05306973056233133,0.0007443774088775846
0,Belera,zoudi,0.005387931034482759,0.0061162653263812095,3.295401576714014e-05
0,BoniferReservable,Belera,0.0031746031746031746,0.005063323673818121,1.6074043408946416e-05
0,BoniferReservable,Bookngriller,0.008359456635318705,0.02391088892972848,0.0001998820391199873
0,BoniferReservable,Celin136,0.0078125,0.012854340496718297,0.0001004245351306117
